symbol,date,open,high,low,close,volume,adjclose,splits
GWH,2024-02-21,13.5600004196167,13.949999809265137,12.75,12.824999809265137,69087,12.824999809265137,0.0
GWH,2024-02-22,12.899999618530273,13.170000076293945,12.149999618530273,12.300000190734863,62547,12.300000190734863,0.0
GWH,2024-02-23,12.75,13.305000305175781,11.850000381469727,12.569999694824219,60200,12.569999694824219,0.0
GWH,2024-02-26,12.449999809265137,13.380000114440918,12.375,13.199999809265137,37400,13.199999809265137,0.0
GWH,2024-02-27,12.899999618530273,13.890000343322754,12.75,13.515000343322754,43553,13.515000343322754,0.0
GWH,2024-02-28,13.649999618530273,13.649999618530273,12.375,12.630000114440918,44333,12.630000114440918,0.0
GWH,2024-02-29,12.899999618530273,13.350000381469727,12.600000381469727,13.03499984741211,24340,13.03499984741211,0.0
GWH,2024-03-01,13.199999809265137,13.21500015258789,12.600000381469727,12.675000190734863,35987,12.675000190734863,0.0
GWH,2024-03-04,12.899999618530273,13.03499984741211,12.300000190734863,12.704999923706055,39827,12.704999923706055,0.0
GWH,2024-03-05,12.6899995803833,12.989999771118164,12.045000076293945,12.045000076293945,36227,12.045000076293945,0.0
GWH,2024-03-06,12.149999618530273,13.140000343322754,12.149999618530273,13.050000190734863,39313,13.050000190734863,0.0
GWH,2024-03-07,12.960000038146973,13.350000381469727,12.899999618530273,13.125,24740,13.125,0.0
GWH,2024-03-08,13.229999542236328,14.100000381469727,12.899999618530273,13.4399995803833,52247,13.4399995803833,0.0
GWH,2024-03-11,13.350000381469727,13.949999809265137,12.75,12.765000343322754,32807,12.765000343322754,0.0
GWH,2024-03-12,13.050000190734863,13.050000190734863,12.300000190734863,12.300000190734863,61300,12.300000190734863,0.0
GWH,2024-03-13,12.600000381469727,12.75,12.0,12.210000038146973,78107,12.210000038146973,0.0
GWH,2024-03-14,13.03499984741211,13.03499984741211,11.5649995803833,11.595000267028809,77953,11.595000267028809,0.0
GWH,2024-03-15,11.460000038146973,11.71500015258789,10.454999923706055,10.454999923706055,208853,10.454999923706055,0.0
GWH,2024-03-18,10.649999618530273,10.845000267028809,9.899999618530273,9.899999618530273,95967,9.899999618530273,0.0
GWH,2024-03-19,10.199999809265137,10.40999984741211,9.600000381469727,10.244999885559082,76187,10.244999885559082,0.0
GWH,2024-03-20,10.289999961853027,11.010000228881836,10.199999809265137,10.649999618530273,55220,10.649999618530273,0.0
GWH,2024-03-21,10.5,10.800000190734863,9.779999732971191,10.21500015258789,89040,10.21500015258789,0.0
GWH,2024-03-22,9.960000038146973,10.199999809265137,9.164999961853027,9.255000114440918,143753,9.255000114440918,0.0
GWH,2024-03-25,9.345000267028809,10.949999809265137,9.300000190734863,10.515000343322754,147580,10.515000343322754,0.0
GWH,2024-03-26,10.5,10.800000190734863,10.244999885559082,10.545000076293945,57607,10.545000076293945,0.0
GWH,2024-03-27,10.604999542236328,11.475000381469727,10.244999885559082,11.25,226327,11.25,0.0
GWH,2024-03-28,10.890000343322754,11.25,10.845000267028809,10.845000267028809,50680,10.845000267028809,0.0
GWH,2024-04-01,10.949999809265137,10.994999885559082,10.350000381469727,10.5,60187,10.5,0.0
GWH,2024-04-02,10.5,10.604999542236328,10.199999809265137,10.5,59687,10.5,0.0
GWH,2024-04-03,10.454999923706055,10.635000228881836,10.350000381469727,10.454999923706055,35827,10.454999923706055,0.0
GWH,2024-04-04,10.484999656677246,11.699999809265137,10.425000190734863,11.055000305175781,65200,11.055000305175781,0.0
GWH,2024-04-05,10.949999809265137,11.25,10.529999732971191,11.024999618530273,30527,11.024999618530273,0.0
GWH,2024-04-08,11.100000381469727,11.699999809265137,10.875,10.979999542236328,46953,10.979999542236328,0.0
GWH,2024-04-09,11.100000381469727,11.25,10.5600004196167,10.890000343322754,22293,10.890000343322754,0.0
GWH,2024-04-10,10.5,11.085000038146973,10.350000381469727,10.515000343322754,39880,10.515000343322754,0.0
GWH,2024-04-11,10.59000015258789,10.9350004196167,10.21500015258789,10.395000457763672,62487,10.395000457763672,0.0
GWH,2024-04-12,10.425000190734863,10.664999961853027,9.930000305175781,10.109999656677246,54627,10.109999656677246,0.0
GWH,2024-04-15,10.199999809265137,10.484999656677246,9.795000076293945,9.930000305175781,37760,9.930000305175781,0.0
GWH,2024-04-16,9.795000076293945,10.170000076293945,9.75,9.944999694824219,36833,9.944999694824219,0.0
GWH,2024-04-17,9.899999618530273,10.454999923706055,9.75,9.975000381469727,31320,9.975000381469727,0.0
GWH,2024-04-18,10.199999809265137,10.5,9.779999732971191,9.960000038146973,33540,9.960000038146973,0.0
GWH,2024-04-19,9.75,10.484999656677246,9.75,10.364999771118164,42880,10.364999771118164,0.0
GWH,2024-04-22,10.050000190734863,10.78499984741211,10.050000190734863,10.425000190734863,31307,10.425000190734863,0.0
GWH,2024-04-23,10.350000381469727,10.78499984741211,10.274999618530273,10.484999656677246,27920,10.484999656677246,0.0
GWH,2024-04-24,10.694999694824219,10.800000190734863,10.364999771118164,10.5600004196167,36453,10.5600004196167,0.0
GWH,2024-04-25,10.5,10.664999961853027,10.364999771118164,10.604999542236328,25287,10.604999542236328,0.0
GWH,2024-04-26,10.649999618530273,10.664999961853027,10.395000457763672,10.5600004196167,23993,10.5600004196167,0.0
GWH,2024-04-29,10.350000381469727,12.0,10.350000381469727,11.460000038146973,58200,11.460000038146973,0.0
GWH,2024-04-30,12.0,12.0,11.100000381469727,11.3100004196167,23080,11.3100004196167,0.0
GWH,2024-05-01,10.949999809265137,11.640000343322754,10.8149995803833,11.34000015258789,29047,11.34000015258789,0.0
GWH,2024-05-02,11.850000381469727,12.404999732971191,11.34000015258789,12.300000190734863,44867,12.300000190734863,0.0
GWH,2024-05-03,12.180000305175781,12.449999809265137,11.760000228881836,12.4350004196167,43067,12.4350004196167,0.0
GWH,2024-05-06,12.899999618530273,13.350000381469727,12.449999809265137,13.21500015258789,42753,13.21500015258789,0.0
GWH,2024-05-07,13.5,14.100000381469727,13.229999542236328,13.845000267028809,112520,13.845000267028809,0.0
GWH,2024-05-08,13.800000190734863,13.800000190734863,11.625,11.774999618530273,63753,11.774999618530273,0.0
GWH,2024-05-09,11.954999923706055,13.319999694824219,11.954999923706055,12.704999923706055,40520,12.704999923706055,0.0
GWH,2024-05-10,12.614999771118164,13.050000190734863,10.949999809265137,11.100000381469727,59047,11.100000381469727,0.0
GWH,2024-05-13,11.550000190734863,11.744999885559082,10.649999618530273,11.444999694824219,58627,11.444999694824219,0.0
GWH,2024-05-14,11.550000190734863,12.524999618530273,11.550000190734863,12.0,40440,12.0,0.0
GWH,2024-05-15,12.225000381469727,12.225000381469727,11.100000381469727,11.71500015258789,39473,11.71500015258789,0.0
GWH,2024-05-16,12.0,12.300000190734863,10.9350004196167,11.100000381469727,40293,11.100000381469727,0.0
GWH,2024-05-17,11.625,12.149999618530273,11.25,11.71500015258789,34680,11.71500015258789,0.0
GWH,2024-05-20,12.300000190734863,12.300000190734863,11.71500015258789,12.149999618530273,26700,12.149999618530273,0.0
GWH,2024-05-21,11.850000381469727,12.119999885559082,10.979999542236328,11.34000015258789,54393,11.34000015258789,0.0
GWH,2024-05-22,10.949999809265137,12.149999618530273,10.949999809265137,11.954999923706055,42527,11.954999923706055,0.0
GWH,2024-05-23,11.699999809265137,12.0,10.949999809265137,11.100000381469727,46420,11.100000381469727,0.0
GWH,2024-05-24,11.399999618530273,12.0,11.265000343322754,11.414999961853027,40393,11.414999961853027,0.0
GWH,2024-05-28,11.835000038146973,12.119999885559082,11.100000381469727,11.895000457763672,59247,11.895000457763672,0.0
GWH,2024-05-29,11.850000381469727,11.850000381469727,11.114999771118164,11.15999984741211,34587,11.15999984741211,0.0
GWH,2024-05-30,11.550000190734863,11.5649995803833,10.9350004196167,11.265000343322754,46280,11.265000343322754,0.0
GWH,2024-05-31,11.34000015258789,11.399999618530273,10.800000190734863,11.175000190734863,54320,11.175000190734863,0.0
GWH,2024-06-03,11.354999542236328,11.399999618530273,10.949999809265137,11.175000190734863,25887,11.175000190734863,0.0
GWH,2024-06-04,11.175000190734863,11.25,10.664999961853027,10.755000114440918,39173,10.755000114440918,0.0
GWH,2024-06-05,10.725000381469727,11.399999618530273,10.649999618530273,11.15999984741211,46627,11.15999984741211,0.0
GWH,2024-06-06,11.100000381469727,11.385000228881836,10.649999618530273,10.770000457763672,28560,10.770000457763672,0.0
GWH,2024-06-07,11.100000381469727,11.100000381469727,10.364999771118164,10.5,52860,10.5,0.0
GWH,2024-06-10,10.635000228881836,10.949999809265137,10.484999656677246,10.545000076293945,45187,10.545000076293945,0.0
GWH,2024-06-11,10.949999809265137,11.53499984741211,10.380000114440918,11.53499984741211,39727,11.53499984741211,0.0
GWH,2024-06-12,11.399999618530273,13.260000228881836,11.385000228881836,11.850000381469727,149380,11.850000381469727,0.0
GWH,2024-06-13,12.0,12.404999732971191,10.979999542236328,11.699999809265137,38233,11.699999809265137,0.0
GWH,2024-06-14,11.295000076293945,11.625,10.800000190734863,11.25,30673,11.25,0.0
GWH,2024-06-17,11.1899995803833,11.505000114440918,10.545000076293945,11.505000114440918,40087,11.505000114440918,0.0
GWH,2024-06-18,11.25,11.53499984741211,10.96500015258789,11.010000228881836,19673,11.010000228881836,0.0
GWH,2024-06-20,11.1899995803833,11.25,10.800000190734863,10.8149995803833,22373,10.8149995803833,0.0
GWH,2024-06-21,10.845000267028809,11.234999656677246,10.680000305175781,11.175000190734863,41587,11.175000190734863,0.0
GWH,2024-06-24,11.25,12.135000228881836,10.800000190734863,11.954999923706055,54847,11.954999923706055,0.0
GWH,2024-06-25,11.25,12.449999809265137,11.25,12.345000267028809,70733,12.345000267028809,0.0
GWH,2024-06-26,12.600000381469727,13.199999809265137,11.550000190734863,12.149999618530273,76660,12.149999618530273,0.0
GWH,2024-06-27,12.194999694824219,12.989999771118164,11.850000381469727,12.989999771118164,53573,12.989999771118164,0.0
GWH,2024-06-28,12.899999618530273,13.649999618530273,11.579999923706055,12.270000457763672,769020,12.270000457763672,0.0
GWH,2024-07-01,12.704999923706055,12.704999923706055,11.175000190734863,11.175000190734863,53953,11.175000190734863,0.0
GWH,2024-07-02,10.875,11.520000457763672,10.664999961853027,10.680000305175781,106700,10.680000305175781,0.0
GWH,2024-07-03,11.039999961853027,12.225000381469727,10.875,12.149999618530273,24293,12.149999618530273,0.0
GWH,2024-07-05,12.149999618530273,12.225000381469727,11.699999809265137,11.954999923706055,30980,11.954999923706055,0.0
GWH,2024-07-08,11.954999923706055,12.449999809265137,11.774999618530273,12.164999961853027,48687,12.164999961853027,0.0
GWH,2024-07-09,12.149999618530273,12.585000038146973,12.0,12.0,23887,12.0,0.0
GWH,2024-07-10,12.0,12.869999885559082,11.864999771118164,12.479999542236328,56333,12.479999542236328,0.0
GWH,2024-07-11,12.600000381469727,12.989999771118164,12.600000381469727,12.6899995803833,46807,12.6899995803833,0.0
GWH,2024-07-12,13.5,13.949999809265137,12.75,13.574999809265137,151953,13.574999809265137,0.0
GWH,2024-07-15,13.5,13.800000190734863,12.149999618530273,12.869999885559082,117333,12.869999885559082,0.0
GWH,2024-07-16,13.050000190734863,13.875,12.899999618530273,13.875,47473,13.875,0.0
GWH,2024-07-17,14.100000381469727,14.100000381469727,12.65999984741211,12.6899995803833,58540,12.6899995803833,0.0
GWH,2024-07-18,13.199999809265137,13.335000038146973,12.0600004196167,12.074999809265137,36200,12.074999809265137,0.0
GWH,2024-07-19,12.0,12.194999694824219,11.399999618530273,11.9399995803833,53333,11.9399995803833,0.0
GWH,2024-07-22,12.0,12.300000190734863,11.805000305175781,11.850000381469727,21767,11.850000381469727,0.0
GWH,2024-07-23,12.180000305175781,12.449999809265137,11.850000381469727,12.074999809265137,29953,12.074999809265137,0.0
GWH,2024-07-24,12.149999618530273,12.149999618530273,11.699999809265137,11.850000381469727,18493,11.850000381469727,0.0
GWH,2024-07-25,11.699999809265137,11.850000381469727,11.25,11.414999961853027,35473,11.414999961853027,0.0
GWH,2024-07-26,11.550000190734863,12.0,11.414999961853027,11.550000190734863,30807,11.550000190734863,0.0
GWH,2024-07-29,11.25,11.6850004196167,10.979999542236328,11.114999771118164,44080,11.114999771118164,0.0
GWH,2024-07-30,10.96500015258789,11.385000228881836,10.800000190734863,10.800000190734863,31847,10.800000190734863,0.0
GWH,2024-07-31,10.904999732971191,11.579999923706055,10.904999732971191,11.220000267028809,37920,11.220000267028809,0.0
GWH,2024-08-01,11.15999984741211,11.295000076293945,10.545000076293945,10.800000190734863,55893,10.800000190734863,0.0
GWH,2024-08-02,10.515000343322754,10.800000190734863,10.350000381469727,10.380000114440918,40053,10.380000114440918,0.0
GWH,2024-08-05,10.199999809265137,10.40999984741211,9.539999961853027,9.899999618530273,65227,9.899999618530273,0.0
GWH,2024-08-06,10.350000381469727,10.4399995803833,9.795000076293945,9.899999618530273,32413,9.899999618530273,0.0
GWH,2024-08-07,10.199999809265137,10.199999809265137,9.765000343322754,9.765000343322754,38793,9.765000343322754,0.0
GWH,2024-08-08,10.050000190734863,10.199999809265137,9.779999732971191,10.125,31580,10.125,0.0
GWH,2024-08-09,9.914999961853027,10.350000381469727,9.75,9.75,35173,9.75,0.0
GWH,2024-08-12,10.274999618530273,10.40999984741211,9.824999809265137,10.03499984741211,28093,10.03499984741211,0.0
GWH,2024-08-13,9.65999984741211,10.050000190734863,9.600000381469727,10.005000114440918,44060,10.005000114440918,0.0
GWH,2024-08-14,10.335000038146973,10.350000381469727,9.555000305175781,10.020000457763672,64453,10.020000457763672,0.0
GWH,2024-08-15,9.390000343322754,9.75,8.34000015258789,8.71500015258789,131727,8.71500015258789,0.0
GWH,2024-08-16,8.71500015258789,8.850000381469727,8.399999618530273,8.430000305175781,45767,8.430000305175781,0.0
GWH,2024-08-19,8.475000381469727,8.550000190734863,7.994999885559082,8.354999542236328,68600,8.354999542236328,0.0
GWH,2024-08-20,8.25,8.399999618530273,8.1899995803833,8.1899995803833,50213,8.1899995803833,0.0
GWH,2024-08-21,7.949999809265137,8.579999923706055,7.949999809265137,8.5649995803833,73753,8.5649995803833,0.0
GWH,2024-08-22,8.399999618530273,8.5649995803833,8.100000381469727,8.100000381469727,70480,8.100000381469727,0.0
GWH,2024-08-23,8.100000381469727,8.385000228881836,7.739999771118164,8.265000343322754,85913,8.265000343322754,0.0
GWH,2024-08-26,7.119999885559082,8.4399995803833,7.119999885559082,8.4399995803833,195800,8.4399995803833,0.06666666666666667
GWH,2024-08-27,8.0600004196167,8.399999618530273,7.175000190734863,7.230000019073486,246900,7.230000019073486,0.0
GWH,2024-08-28,7.329999923706055,7.349999904632568,5.710999965667725,5.96999979019165,313600,5.96999979019165,0.0
GWH,2024-08-29,5.960000038146973,7.050000190734863,5.835000038146973,6.880000114440918,233800,6.880000114440918,0.0
GWH,2024-08-30,6.730000019073486,7.760000228881836,6.730000019073486,7.489999771118164,100200,7.489999771118164,0.0
GWH,2024-09-03,7.349999904632568,7.39900016784668,6.849999904632568,6.849999904632568,139300,6.849999904632568,0.0
GWH,2024-09-04,6.849999904632568,6.849999904632568,6.03000020980835,6.119999885559082,79100,6.119999885559082,0.0
GWH,2024-09-05,6.110000133514404,6.28000020980835,5.78000020980835,5.800000190734863,110900,5.800000190734863,0.0
GWH,2024-09-06,5.940000057220459,5.940000057220459,5.599999904632568,5.800000190734863,61300,5.800000190734863,0.0
GWH,2024-09-09,5.739999771118164,5.820000171661377,5.199999809265137,5.559999942779541,83400,5.559999942779541,0.0
GWH,2024-09-10,5.53000020980835,5.889999866485596,5.5,5.849999904632568,46800,5.849999904632568,0.0
GWH,2024-09-11,5.71999979019165,6.170000076293945,5.690000057220459,5.880000114440918,69800,5.880000114440918,0.0
GWH,2024-09-12,5.869999885559082,5.949999809265137,5.25,5.329999923706055,104700,5.329999923706055,0.0
GWH,2024-09-13,5.320000171661377,5.704999923706055,5.309999942779541,5.420000076293945,122600,5.420000076293945,0.0
GWH,2024-09-16,5.440000057220459,6.059999942779541,5.440000057220459,5.809999942779541,73900,5.809999942779541,0.0
GWH,2024-09-17,5.920000076293945,6.369999885559082,5.809999942779541,6.150000095367432,94500,6.150000095367432,0.0
GWH,2024-09-18,6.210000038146973,6.749000072479248,6.119999885559082,6.449999809265137,102300,6.449999809265137,0.0
GWH,2024-09-19,6.769999980926514,6.769999980926514,6.309999942779541,6.340000152587891,89300,6.340000152587891,0.0
GWH,2024-09-20,6.329999923706055,6.329999923706055,5.610000133514404,5.630000114440918,124500,5.630000114440918,0.0
GWH,2024-09-23,5.630000114440918,5.809999942779541,5.619999885559082,5.789999961853027,32300,5.789999961853027,0.0
GWH,2024-09-24,5.849999904632568,6.230000019073486,5.849999904632568,6.079999923706055,54200,6.079999923706055,0.0
GWH,2024-09-25,6.050000190734863,6.050000190734863,5.789999961853027,5.860000133514404,35100,5.860000133514404,0.0
GWH,2024-09-26,6.039999961853027,6.539999961853027,5.914999961853027,6.519999980926514,81600,6.519999980926514,0.0
GWH,2024-09-27,6.610000133514404,6.927999973297119,6.559999942779541,6.619999885559082,35900,6.619999885559082,0.0
GWH,2024-09-30,6.610000133514404,6.610000133514404,6.21999979019165,6.320000171661377,47100,6.320000171661377,0.0
GWH,2024-10-01,6.25,6.320000171661377,5.920000076293945,6.130000114440918,37600,6.130000114440918,0.0
GWH,2024-10-02,6.099999904632568,6.360000133514404,6.039999961853027,6.360000133514404,32700,6.360000133514404,0.0
GWH,2024-10-03,6.269999980926514,6.458000183105469,6.019999980926514,6.269999980926514,46600,6.269999980926514,0.0
GWH,2024-10-04,6.360000133514404,6.53000020980835,6.139999866485596,6.519999980926514,48900,6.519999980926514,0.0
GWH,2024-10-07,6.429999828338623,7.179999828338623,6.429999828338623,7.119999885559082,79300,7.119999885559082,0.0
GWH,2024-10-08,7.090000152587891,7.179999828338623,6.679999828338623,6.96999979019165,44700,6.96999979019165,0.0
GWH,2024-10-09,6.880000114440918,7.355000019073486,6.880000114440918,6.980000019073486,52500,6.980000019073486,0.0
GWH,2024-10-10,6.900000095367432,7.420000076293945,6.820000171661377,7.340000152587891,33700,7.340000152587891,0.0
GWH,2024-10-11,7.349999904632568,7.860000133514404,7.210000038146973,7.849999904632568,48800,7.849999904632568,0.0
GWH,2024-10-14,7.900000095367432,8.520000457763672,7.71999979019165,8.279999732971191,78200,8.279999732971191,0.0
GWH,2024-10-15,8.279999732971191,8.739999771118164,7.659999847412109,7.889999866485596,72200,7.889999866485596,0.0
GWH,2024-10-16,8.010000228881836,8.199999809265137,7.849999904632568,8.130000114440918,59100,8.130000114440918,0.0
GWH,2024-10-17,8.100000381469727,8.239999771118164,7.639999866485596,7.679999828338623,63100,7.679999828338623,0.0
GWH,2024-10-18,7.889999866485596,8.5,7.830999851226807,8.489999771118164,74500,8.489999771118164,0.0
GWH,2024-10-21,8.460000038146973,8.609000205993652,7.800000190734863,7.880000114440918,85600,7.880000114440918,0.0
GWH,2024-10-22,7.840000152587891,8.050000190734863,7.610000133514404,7.929999828338623,72200,7.929999828338623,0.0
GWH,2024-10-23,7.880000114440918,8.239999771118164,7.190000057220459,7.420000076293945,141100,7.420000076293945,0.0
GWH,2024-10-24,7.5,8.008999824523926,7.380000114440918,7.460000038146973,107300,7.460000038146973,0.0
GWH,2024-10-25,7.519999980926514,7.840000152587891,7.440000057220459,7.829999923706055,67600,7.829999923706055,0.0
GWH,2024-10-28,7.860000133514404,8.65999984741211,7.860000133514404,8.149999618530273,99800,8.149999618530273,0.0
GWH,2024-10-29,8.149999618530273,8.5,7.840000152587891,7.929999828338623,49200,7.929999828338623,0.0
GWH,2024-10-30,7.869999885559082,8.130000114440918,7.699999809265137,7.730000019073486,43900,7.730000019073486,0.0
GWH,2024-10-31,7.690000057220459,7.800000190734863,7.315999984741211,7.489999771118164,59900,7.489999771118164,0.0
GWH,2024-11-01,7.610000133514404,7.710000038146973,7.300000190734863,7.679999828338623,33300,7.679999828338623,0.0
GWH,2024-11-04,7.650000095367432,7.909999847412109,7.494999885559082,7.829999923706055,28100,7.829999923706055,0.0
GWH,2024-11-05,7.900000095367432,8.649999618530273,7.900000095367432,8.619999885559082,82500,8.619999885559082,0.0
GWH,2024-11-06,8.699999809265137,9.069999694824219,8.100000381469727,8.15999984741211,102900,8.15999984741211,0.0
GWH,2024-11-07,8.119999885559082,8.989999771118164,8.119999885559082,8.729999542236328,106000,8.729999542236328,0.0
GWH,2024-11-08,8.710000038146973,8.866999626159668,7.90500020980835,8.270000457763672,125500,8.270000457763672,0.0
GWH,2024-11-11,8.390000343322754,10.119999885559082,8.192999839782715,9.850000381469727,206900,9.850000381469727,0.0
GWH,2024-11-12,9.850000381469727,9.850000381469727,8.300000190734863,9.100000381469727,184600,9.100000381469727,0.0
GWH,2024-11-13,9.239999771118164,9.538999557495117,8.579999923706055,8.899999618530273,116700,8.899999618530273,0.0
GWH,2024-11-14,7.25,8.104000091552734,6.949999809265137,7.329999923706055,245000,7.329999923706055,0.0
GWH,2024-11-15,7.25,7.291999816894531,5.125,5.210000038146973,327800,5.210000038146973,0.0
GWH,2024-11-18,5.590000152587891,5.699999809265137,4.679999828338623,4.909999847412109,321200,4.909999847412109,0.0
GWH,2024-11-19,5.010000228881836,5.489999771118164,4.900000095367432,5.170000076293945,103700,5.170000076293945,0.0
GWH,2024-11-20,5.139999866485596,5.329999923706055,4.920000076293945,5.210000038146973,72500,5.210000038146973,0.0
GWH,2024-11-21,5.199999809265137,5.406000137329102,5.0370001792907715,5.190000057220459,79200,5.190000057220459,0.0
GWH,2024-11-22,5.199999809265137,6.349999904632568,5.199999809265137,6.0,124700,6.0,0.0
GWH,2024-11-25,6.179999828338623,6.340000152587891,5.710000038146973,5.849999904632568,92300,5.849999904632568,0.0
GWH,2024-11-26,5.900000095367432,6.150000095367432,5.599999904632568,5.96999979019165,80800,5.96999979019165,0.0
GWH,2024-11-27,5.96999979019165,6.199999809265137,5.894000053405762,6.090000152587891,59300,6.090000152587891,0.0
GWH,2024-11-29,6.039999961853027,6.599999904632568,6.039999961853027,6.260000228881836,46000,6.260000228881836,0.0
GWH,2024-12-02,6.260000228881836,6.630000114440918,6.059999942779541,6.260000228881836,62900,6.260000228881836,0.0
GWH,2024-12-03,6.21999979019165,6.40500020980835,5.900000095367432,6.119999885559082,122700,6.119999885559082,0.0
GWH,2024-12-04,6.119999885559082,6.130000114440918,5.900000095367432,5.929999828338623,83000,5.929999828338623,0.0
GWH,2024-12-05,5.889999866485596,6.059999942779541,5.679999828338623,5.730000019073486,55900,5.730000019073486,0.0
GWH,2024-12-06,5.75,5.789999961853027,5.400000095367432,5.440000057220459,96700,5.440000057220459,0.0
GWH,2024-12-09,5.440000057220459,6.050000190734863,5.349999904632568,5.849999904632568,98700,5.849999904632568,0.0
GWH,2024-12-10,5.760000228881836,6.0,5.425000190734863,5.489999771118164,39200,5.489999771118164,0.0
GWH,2024-12-11,5.5,5.631999969482422,5.269999980926514,5.429999828338623,63600,5.429999828338623,0.0
GWH,2024-12-12,5.400000095367432,5.510000228881836,5.139999866485596,5.269999980926514,70700,5.269999980926514,0.0
GWH,2024-12-13,5.369999885559082,5.369999885559082,5.019999980926514,5.090000152587891,90300,5.090000152587891,0.0
GWH,2024-12-16,5.010000228881836,5.21999979019165,4.849999904632568,5.090000152587891,110500,5.090000152587891,0.0
GWH,2024-12-17,5.050000190734863,5.208000183105469,4.96999979019165,5.03000020980835,64200,5.03000020980835,0.0
GWH,2024-12-18,5.079999923706055,5.329999923706055,4.75,4.78000020980835,106600,4.78000020980835,0.0
GWH,2024-12-19,4.800000190734863,4.96999979019165,4.420000076293945,4.420000076293945,99400,4.420000076293945,0.0
GWH,2024-12-20,4.360000133514404,4.8979997634887695,4.349999904632568,4.659999847412109,118500,4.659999847412109,0.0
GWH,2024-12-23,4.650000095367432,5.300000190734863,4.650000095367432,4.889999866485596,116200,4.889999866485596,0.0
GWH,2024-12-24,4.940000057220459,5.099999904632568,4.78000020980835,5.070000171661377,60100,5.070000171661377,0.0
GWH,2024-12-26,5.050000190734863,5.619999885559082,5.050000190734863,5.599999904632568,89200,5.599999904632568,0.0
GWH,2024-12-27,5.650000095367432,6.559999942779541,5.5,6.46999979019165,197800,6.46999979019165,0.0
GWH,2024-12-30,6.409999847412109,6.449999809265137,5.699999809265137,6.139999866485596,131700,6.139999866485596,0.0
GWH,2024-12-31,6.309999942779541,6.309999942779541,5.692999839782715,5.880000114440918,84800,5.880000114440918,0.0
GWH,2025-01-02,5.960000038146973,6.420000076293945,5.829999923706055,6.070000171661377,68000,6.070000171661377,0.0
GWH,2025-01-03,6.150000095367432,6.400000095367432,5.920000076293945,6.340000152587891,65900,6.340000152587891,0.0
GWH,2025-01-06,6.5,6.869999885559082,6.269999980926514,6.5,125700,6.5,0.0
GWH,2025-01-07,6.489999771118164,6.659999847412109,6.110000133514404,6.130000114440918,78100,6.130000114440918,0.0
GWH,2025-01-08,6.099999904632568,6.190000057220459,5.480000019073486,5.610000133514404,69200,5.610000133514404,0.0
GWH,2025-01-10,5.599999904632568,5.690000057220459,5.409999847412109,5.519999980926514,34500,5.519999980926514,0.0
GWH,2025-01-13,5.400000095367432,5.421999931335449,4.908999919891357,5.119999885559082,72400,5.119999885559082,0.0
GWH,2025-01-14,5.199999809265137,5.429999828338623,5.0,5.099999904632568,38700,5.099999904632568,0.0
GWH,2025-01-15,5.28000020980835,5.284999847412109,5.0,5.150000095367432,40300,5.150000095367432,0.0
GWH,2025-01-16,5.21999979019165,5.659999847412109,5.130000114440918,5.510000228881836,75600,5.510000228881836,0.0
GWH,2025-01-17,5.670000076293945,6.089000225067139,5.570000171661377,5.699999809265137,123700,5.699999809265137,0.0
GWH,2025-01-21,5.730000019073486,5.78000020980835,5.28000020980835,5.429999828338623,67000,5.429999828338623,0.0
GWH,2025-01-22,5.420000076293945,5.499000072479248,5.199999809265137,5.320000171661377,49600,5.320000171661377,0.0
GWH,2025-01-23,5.320000171661377,5.5289998054504395,5.269000053405762,5.449999809265137,37600,5.449999809265137,0.0
GWH,2025-01-24,5.389999866485596,5.822000026702881,5.389999866485596,5.53000020980835,51200,5.53000020980835,0.0
GWH,2025-01-27,5.579999923706055,5.697999954223633,5.179999828338623,5.420000076293945,102700,5.420000076293945,0.0
GWH,2025-01-28,5.579999923706055,5.610000133514404,5.244999885559082,5.489999771118164,58900,5.489999771118164,0.0
GWH,2025-01-29,5.489999771118164,5.550000190734863,5.179999828338623,5.300000190734863,53100,5.300000190734863,0.0
GWH,2025-01-30,5.389999866485596,5.690000057220459,5.285999774932861,5.5,60900,5.5,0.0
GWH,2025-01-31,5.5,6.0,5.409999847412109,5.510000228881836,66300,5.510000228881836,0.0
GWH,2025-02-03,5.420000076293945,5.610000133514404,5.210999965667725,5.389999866485596,29700,5.389999866485596,0.0
GWH,2025-02-04,5.440000057220459,5.679999828338623,5.389999866485596,5.639999866485596,45600,5.639999866485596,0.0
GWH,2025-02-05,5.679999828338623,5.769999980926514,5.619999885559082,5.71999979019165,45100,5.71999979019165,0.0
GWH,2025-02-06,5.769999980926514,5.800000190734863,5.380000114440918,5.449999809265137,50800,5.449999809265137,0.0
GWH,2025-02-07,5.449999809265137,5.489999771118164,5.079999923706055,5.190000057220459,87100,5.190000057220459,0.0
GWH,2025-02-10,5.28000020980835,5.420000076293945,5.199999809265137,5.340000152587891,42800,5.340000152587891,0.0
GWH,2025-02-11,5.25,5.329999923706055,5.150000095367432,5.25,25900,5.25,0.0
GWH,2025-02-12,5.159999847412109,5.28000020980835,5.079999923706055,5.210000038146973,38300,5.210000038146973,0.0
GWH,2025-02-13,5.210000038146973,5.539999961853027,5.210000038146973,5.489999771118164,35200,5.489999771118164,0.0
GWH,2025-02-14,5.369999885559082,5.539999961853027,4.0,4.010000228881836,330900,4.010000228881836,0.0
