symbol,date,open,high,low,close,volume,adjclose,splits
DNA,2024-05-20,33.20000076293945,33.20000076293945,30.079999923706055,30.639999389648438,1048710,30.639999389648438,0.0
DNA,2024-05-21,30.959999084472656,30.959999084472656,28.84000015258789,29.239999771118164,1227500,29.239999771118164,0.0
DNA,2024-05-22,29.600000381469727,29.600000381469727,27.600000381469727,28.040000915527344,1185793,28.040000915527344,0.0
DNA,2024-05-23,28.799999237060547,28.799999237060547,26.040000915527344,26.280000686645508,2143863,26.280000686645508,0.0
DNA,2024-05-24,26.280000686645508,27.15999984741211,25.280000686645508,26.440000534057617,1115098,26.440000534057617,0.0
DNA,2024-05-28,26.959999084472656,27.15999984741211,24.559999465942383,25.0,1736958,25.0,0.0
DNA,2024-05-29,24.559999465942383,24.84000015258789,22.079999923706055,22.440000534057617,1447345,22.440000534057617,0.0
DNA,2024-05-30,23.200000762939453,23.280000686645508,22.239999771118164,22.360000610351562,754698,22.360000610351562,0.0
DNA,2024-05-31,22.360000610351562,22.639999389648438,20.200000762939453,21.15999984741211,1809333,21.15999984741211,0.0
DNA,2024-06-03,21.399999618530273,23.239999771118164,20.84000015258789,21.68000030517578,1242295,21.68000030517578,0.0
DNA,2024-06-04,21.84000015258789,22.0,20.8799991607666,21.15999984741211,928580,21.15999984741211,0.0
DNA,2024-06-05,21.0,21.200000762939453,19.68000030517578,20.84000015258789,1109470,20.84000015258789,0.0
DNA,2024-06-06,20.8799991607666,22.040000915527344,20.079999923706055,22.0,636313,22.0,0.0
DNA,2024-06-07,21.280000686645508,21.399999618530273,20.31999969482422,20.559999465942383,562203,20.559999465942383,0.0
DNA,2024-06-10,20.799999237060547,20.920000076293945,19.920000076293945,20.440000534057617,547975,20.440000534057617,0.0
DNA,2024-06-11,20.200000762939453,20.920000076293945,19.68000030517578,20.639999389648438,662138,20.639999389648438,0.0
DNA,2024-06-12,21.520000457763672,22.600000381469727,20.0,20.31999969482422,990280,20.31999969482422,0.0
DNA,2024-06-13,20.719999313354492,20.799999237060547,18.280000686645508,18.479999542236328,899760,18.479999542236328,0.0
DNA,2024-06-14,18.479999542236328,18.799999237060547,16.920000076293945,18.0,1030925,18.0,0.0
DNA,2024-06-17,18.0,18.559999465942383,17.0,17.15999984741211,1485060,17.15999984741211,0.0
DNA,2024-06-18,16.799999237060547,17.31999969482422,16.520000457763672,16.84000015258789,713953,16.84000015258789,0.0
DNA,2024-06-20,16.639999389648438,16.959999084472656,16.200000762939453,16.360000610351562,765750,16.360000610351562,0.0
DNA,2024-06-21,16.360000610351562,18.399999618530273,16.040000915527344,16.959999084472656,1686343,16.959999084472656,0.0
DNA,2024-06-24,16.399999618530273,17.479999542236328,14.0,14.640000343322754,3950603,14.640000343322754,0.0
DNA,2024-06-25,14.359999656677246,14.399999618530273,12.039999961853027,12.800000190734863,4024430,12.800000190734863,0.0
DNA,2024-06-26,12.0,12.15999984741211,11.239999771118164,11.359999656677246,3403998,11.359999656677246,0.0
DNA,2024-06-27,10.84000015258789,12.920000076293945,10.5600004196167,12.359999656677246,3147233,12.359999656677246,0.0
DNA,2024-06-28,12.239999771118164,14.399999618530273,12.239999771118164,13.359999656677246,5622640,13.359999656677246,0.0
DNA,2024-07-01,13.600000381469727,14.399999618530273,11.760000228881836,12.920000076293945,1671665,12.920000076293945,0.0
DNA,2024-07-02,12.800000190734863,13.960000038146973,12.5600004196167,13.880000114440918,1726270,13.880000114440918,0.0
DNA,2024-07-03,13.760000228881836,15.399999618530273,13.600000381469727,15.039999961853027,1097355,15.039999961853027,0.0
DNA,2024-07-05,14.920000076293945,15.079999923706055,13.0,13.359999656677246,1208293,13.359999656677246,0.0
DNA,2024-07-08,13.359999656677246,14.199999809265137,13.039999961853027,13.640000343322754,1078485,13.640000343322754,0.0
DNA,2024-07-09,13.600000381469727,13.760000228881836,12.359999656677246,12.359999656677246,873418,12.359999656677246,0.0
DNA,2024-07-10,12.479999542236328,13.4399995803833,12.0,13.0,1480245,13.0,0.0
DNA,2024-07-11,13.600000381469727,14.0,12.800000190734863,12.800000190734863,1303398,12.800000190734863,0.0
DNA,2024-07-12,12.800000190734863,13.0,11.520000457763672,11.520000457763672,1531785,11.520000457763672,0.0
DNA,2024-07-15,11.920000076293945,12.079999923706055,11.199999809265137,11.600000381469727,1395585,11.600000381469727,0.0
DNA,2024-07-16,11.960000038146973,14.720000267028809,11.600000381469727,14.0,2626035,14.0,0.0
DNA,2024-07-17,14.399999618530273,14.760000228881836,12.0,13.279999732971191,1712995,13.279999732971191,0.0
DNA,2024-07-18,13.199999809265137,13.5600004196167,12.0,12.119999885559082,863158,12.119999885559082,0.0
DNA,2024-07-19,12.0,12.239999771118164,11.199999809265137,11.199999809265137,958213,11.199999809265137,0.0
DNA,2024-07-22,11.720000267028809,11.880000114440918,11.0,11.4399995803833,710175,11.4399995803833,0.0
DNA,2024-07-23,11.359999656677246,12.279999732971191,11.199999809265137,12.039999961853027,706328,12.039999961853027,0.0
DNA,2024-07-24,11.880000114440918,13.399999618530273,11.760000228881836,12.119999885559082,904505,12.119999885559082,0.0
DNA,2024-07-25,11.640000343322754,13.800000190734863,11.600000381469727,13.479999542236328,1241233,13.479999542236328,0.0
DNA,2024-07-26,13.359999656677246,15.15999984741211,13.279999732971191,14.800000190734863,1099023,14.800000190734863,0.0
DNA,2024-07-29,15.199999809265137,15.5600004196167,14.15999984741211,14.5600004196167,841003,14.5600004196167,0.0
DNA,2024-07-30,14.800000190734863,15.0,13.720000267028809,14.600000381469727,439285,14.600000381469727,0.0
DNA,2024-07-31,14.600000381469727,15.920000076293945,14.4399995803833,15.199999809265137,815645,15.199999809265137,0.0
DNA,2024-08-01,15.15999984741211,16.399999618530273,14.079999923706055,14.800000190734863,1295295,14.800000190734863,0.0
DNA,2024-08-02,13.600000381469727,13.680000305175781,11.15999984741211,12.600000381469727,2451103,12.600000381469727,0.0
DNA,2024-08-05,10.800000190734863,12.479999542236328,10.239999771118164,12.15999984741211,1379483,12.15999984741211,0.0
DNA,2024-08-06,12.0,12.600000381469727,11.239999771118164,11.520000457763672,1019103,11.520000457763672,0.0
DNA,2024-08-07,11.600000381469727,12.199999809265137,10.960000038146973,10.960000038146973,1224555,10.960000038146973,0.0
DNA,2024-08-08,11.920000076293945,12.399999618530273,11.359999656677246,11.4399995803833,771123,11.4399995803833,0.0
DNA,2024-08-09,12.399999618530273,13.039999961853027,10.640000343322754,10.800000190734863,1179268,10.800000190734863,0.0
DNA,2024-08-12,10.680000305175781,11.399999618530273,10.0,10.479999542236328,598963,10.479999542236328,0.0
DNA,2024-08-13,10.4399995803833,11.399999618530273,10.399999618530273,11.239999771118164,670088,11.239999771118164,0.0
DNA,2024-08-14,11.15999984741211,11.199999809265137,8.880000114440918,9.680000305175781,1480835,9.680000305175781,0.0
DNA,2024-08-15,9.399999618530273,10.279999732971191,9.319999694824219,10.199999809265137,1271153,10.199999809265137,0.0
DNA,2024-08-16,9.920000076293945,9.960000038146973,8.399999618530273,8.880000114440918,1851498,8.880000114440918,0.0
DNA,2024-08-19,9.239999771118164,9.399999618530273,8.4399995803833,9.359999656677246,1312383,9.359999656677246,0.0
DNA,2024-08-20,9.319999694824219,9.319999694824219,7.289999961853027,7.710000038146973,3828900,7.710000038146973,0.025
DNA,2024-08-21,7.699999809265137,9.329999923706055,7.505000114440918,9.3100004196167,3441800,9.3100004196167,0.0
DNA,2024-08-22,9.149999618530273,9.199999809265137,8.079999923706055,8.300000190734863,2724900,8.300000190734863,0.0
DNA,2024-08-23,8.401000022888184,8.779999732971191,8.045000076293945,8.149999618530273,1379000,8.149999618530273,0.0
DNA,2024-08-26,8.1899995803833,8.1899995803833,7.78000020980835,7.880000114440918,1793500,7.880000114440918,0.0
DNA,2024-08-27,7.769999980926514,7.960000038146973,7.260000228881836,7.53000020980835,2732000,7.53000020980835,0.0
DNA,2024-08-28,7.449999809265137,7.650000095367432,7.050000190734863,7.079999923706055,1511400,7.079999923706055,0.0
DNA,2024-08-29,7.190000057220459,7.5,7.03000020980835,7.090000152587891,760300,7.090000152587891,0.0
DNA,2024-08-30,7.239999771118164,7.260000228881836,6.639999866485596,6.690000057220459,1451800,6.690000057220459,0.0
DNA,2024-09-03,6.570000171661377,6.682000160217285,6.010000228881836,6.099999904632568,1921400,6.099999904632568,0.0
DNA,2024-09-04,6.0,6.5279998779296875,6.0,6.239999771118164,1572600,6.239999771118164,0.0
DNA,2024-09-05,6.239999771118164,6.448999881744385,6.079999923706055,6.139999866485596,1119800,6.139999866485596,0.0
DNA,2024-09-06,6.059999942779541,6.150000095367432,5.639999866485596,5.650000095367432,1958300,5.650000095367432,0.0
DNA,2024-09-09,5.690000057220459,5.71999979019165,5.289999961853027,5.360000133514404,2104600,5.360000133514404,0.0
DNA,2024-09-10,5.420000076293945,5.920000076293945,5.260000228881836,5.880000114440918,1715500,5.880000114440918,0.0
DNA,2024-09-11,5.849999904632568,6.239999771118164,5.760000228881836,6.239999771118164,1396000,6.239999771118164,0.0
DNA,2024-09-12,6.320000171661377,6.324999809265137,6.019999980926514,6.269999980926514,1100400,6.269999980926514,0.0
DNA,2024-09-13,6.300000190734863,6.519999980926514,6.209000110626221,6.320000171661377,2128600,6.320000171661377,0.0
DNA,2024-09-16,6.309999942779541,6.690000057220459,6.034999847412109,6.230000019073486,1858100,6.230000019073486,0.0
DNA,2024-09-17,6.369999885559082,7.53000020980835,6.275000095367432,6.809999942779541,3314100,6.809999942779541,0.0
DNA,2024-09-18,6.949999809265137,7.800000190734863,6.809999942779541,7.409999847412109,2835300,7.409999847412109,0.0
DNA,2024-09-19,7.78000020980835,8.708999633789062,7.630000114440918,8.3100004196167,3107900,8.3100004196167,0.0
DNA,2024-09-20,8.3100004196167,8.489999771118164,7.735000133514404,8.010000228881836,3569500,8.010000228881836,0.0
DNA,2024-09-23,7.929999828338623,7.989999771118164,7.369999885559082,7.829999923706055,1698000,7.829999923706055,0.0
DNA,2024-09-24,7.949999809265137,8.399999618530273,7.900000095367432,8.069999694824219,1541400,8.069999694824219,0.0
DNA,2024-09-25,8.020000457763672,8.420000076293945,7.739999771118164,7.760000228881836,1206300,7.760000228881836,0.0
DNA,2024-09-26,7.96999979019165,8.164999961853027,7.420000076293945,7.699999809265137,1191100,7.699999809265137,0.0
DNA,2024-09-27,7.860000133514404,8.199999809265137,7.730000019073486,8.09000015258789,724800,8.09000015258789,0.0
DNA,2024-09-30,8.010000228881836,8.399999618530273,7.909999847412109,8.149999618530273,835600,8.149999618530273,0.0
DNA,2024-10-01,8.149999618530273,8.170000076293945,7.420000076293945,7.599999904632568,1064600,7.599999904632568,0.0
DNA,2024-10-02,7.539999961853027,7.71999979019165,7.360000133514404,7.710000038146973,628900,7.710000038146973,0.0
DNA,2024-10-03,7.610000133514404,8.149999618530273,7.519999980926514,8.119999885559082,671900,8.119999885559082,0.0
DNA,2024-10-04,8.279999732971191,8.609999656677246,8.119999885559082,8.329999923706055,1134400,8.329999923706055,0.0
DNA,2024-10-07,8.359999656677246,8.479999542236328,8.020000457763672,8.359999656677246,652200,8.359999656677246,0.0
DNA,2024-10-08,8.229999542236328,8.600000381469727,8.119999885559082,8.34000015258789,531900,8.34000015258789,0.0
DNA,2024-10-09,8.270000457763672,8.5,7.815000057220459,7.909999847412109,635600,7.909999847412109,0.0
DNA,2024-10-10,7.809999942779541,7.815000057220459,7.059999942779541,7.179999828338623,1417200,7.179999828338623,0.0
DNA,2024-10-11,7.079999923706055,7.449999809265137,7.020999908447266,7.329999923706055,891200,7.329999923706055,0.0
DNA,2024-10-14,7.309999942779541,7.579999923706055,7.159999847412109,7.28000020980835,599700,7.28000020980835,0.0
DNA,2024-10-15,7.239999771118164,7.949999809265137,7.139999866485596,7.789999961853027,848500,7.789999961853027,0.0
DNA,2024-10-16,7.940000057220459,8.279999732971191,7.620999813079834,8.270000457763672,882700,8.270000457763672,0.0
DNA,2024-10-17,8.300000190734863,8.489999771118164,8.029999732971191,8.380000114440918,713500,8.380000114440918,0.0
DNA,2024-10-18,8.479999542236328,8.960000038146973,8.380000114440918,8.880000114440918,1036800,8.880000114440918,0.0
DNA,2024-10-21,8.869999885559082,9.140000343322754,8.630000114440918,8.920000076293945,696900,8.920000076293945,0.0
DNA,2024-10-22,8.850000381469727,9.510000228881836,8.680000305175781,9.380000114440918,965600,9.380000114440918,0.0
DNA,2024-10-23,9.270000457763672,9.75,8.819999694824219,9.050000190734863,1175200,9.050000190734863,0.0
DNA,2024-10-24,9.25,9.279999732971191,7.829999923706055,7.940000057220459,1639200,7.940000057220459,0.0
DNA,2024-10-25,7.989999771118164,8.319999694824219,7.75,8.15999984741211,891800,8.15999984741211,0.0
DNA,2024-10-28,8.300000190734863,8.699999809265137,8.109999656677246,8.270000457763672,577200,8.270000457763672,0.0
DNA,2024-10-29,8.170000076293945,8.25,7.940000057220459,8.010000228881836,519500,8.010000228881836,0.0
DNA,2024-10-30,7.960000038146973,8.390000343322754,7.840000152587891,7.840000152587891,506000,7.840000152587891,0.0
DNA,2024-10-31,7.78000020980835,7.820000171661377,7.5,7.619999885559082,629700,7.619999885559082,0.0
DNA,2024-11-01,7.739999771118164,7.980000019073486,7.65500020980835,7.75,434400,7.75,0.0
DNA,2024-11-04,7.71999979019165,7.889999866485596,7.429999828338623,7.630000114440918,687900,7.630000114440918,0.0
DNA,2024-11-05,7.53000020980835,8.029999732971191,7.53000020980835,7.989999771118164,923600,7.989999771118164,0.0
DNA,2024-11-06,8.199999809265137,8.600000381469727,7.880000114440918,8.3100004196167,841900,8.3100004196167,0.0
DNA,2024-11-07,8.390000343322754,8.510000228881836,8.140000343322754,8.380000114440918,594800,8.380000114440918,0.0
DNA,2024-11-08,8.300000190734863,8.5600004196167,8.130000114440918,8.489999771118164,558100,8.489999771118164,0.0
DNA,2024-11-11,8.670000076293945,8.989999771118164,8.414999961853027,8.760000228881836,1193500,8.760000228881836,0.0
DNA,2024-11-12,8.520000457763672,8.779999732971191,8.300000190734863,8.390000343322754,1485800,8.390000343322754,0.0
DNA,2024-11-13,9.09000015258789,10.069999694824219,8.279999732971191,8.600000381469727,3459100,8.600000381469727,0.0
DNA,2024-11-14,8.869999885559082,9.039999961853027,7.159999847412109,7.309999942779541,2464000,7.309999942779541,0.0
DNA,2024-11-15,7.210000038146973,7.210000038146973,6.010000228881836,6.369999885559082,3008400,6.369999885559082,0.0
DNA,2024-11-18,6.429999828338623,6.550000190734863,6.090000152587891,6.329999923706055,1746900,6.329999923706055,0.0
DNA,2024-11-19,6.230000019073486,6.677000045776367,6.119999885559082,6.449999809265137,1312400,6.449999809265137,0.0
DNA,2024-11-20,6.460000038146973,6.570000171661377,6.210000038146973,6.360000133514404,1002200,6.360000133514404,0.0
DNA,2024-11-21,6.460000038146973,6.699999809265137,6.260000228881836,6.590000152587891,787700,6.590000152587891,0.0
DNA,2024-11-22,6.639999866485596,7.349999904632568,6.5,7.179999828338623,1216400,7.179999828338623,0.0
DNA,2024-11-25,7.409999847412109,8.140000343322754,7.355000019073486,8.140000343322754,1325800,8.140000343322754,0.0
DNA,2024-11-26,8.010000228881836,8.130000114440918,7.679999828338623,7.949999809265137,845800,7.949999809265137,0.0
DNA,2024-11-27,8.079999923706055,8.350000381469727,7.96999979019165,8.260000228881836,543000,8.260000228881836,0.0
DNA,2024-11-29,8.399999618530273,8.739999771118164,8.1899995803833,8.699999809265137,549000,8.699999809265137,0.0
DNA,2024-12-02,8.800000190734863,9.734999656677246,8.6899995803833,9.609999656677246,1502000,9.609999656677246,0.0
DNA,2024-12-03,9.510000228881836,9.779999732971191,9.15999984741211,9.729999542236328,1360900,9.729999542236328,0.0
DNA,2024-12-04,9.710000038146973,10.479999542236328,9.229999542236328,10.40999984741211,1617700,10.40999984741211,0.0
DNA,2024-12-05,10.300000190734863,10.3100004196167,9.350000381469727,9.670000076293945,1570300,9.670000076293945,0.0
DNA,2024-12-06,9.800000190734863,11.930000305175781,9.800000190734863,11.65999984741211,2873000,11.65999984741211,0.0
DNA,2024-12-09,11.84000015258789,11.979999542236328,10.579999923706055,10.699999809265137,1676300,10.699999809265137,0.0
DNA,2024-12-10,10.819999694824219,11.475000381469727,10.480999946594238,11.029999732971191,1102000,11.029999732971191,0.0
DNA,2024-12-11,11.300000190734863,11.680000305175781,10.65999984741211,10.699999809265137,1337100,10.699999809265137,0.0
DNA,2024-12-12,10.380000114440918,10.739999771118164,10.109999656677246,10.329999923706055,1020100,10.329999923706055,0.0
DNA,2024-12-13,10.279999732971191,10.479999542236328,9.260000228881836,9.4399995803833,1500700,9.4399995803833,0.0
DNA,2024-12-16,9.350000381469727,10.010000228881836,9.119999885559082,9.430000305175781,1491600,9.430000305175781,0.0
DNA,2024-12-17,9.319999694824219,9.699999809265137,9.010000228881836,9.609999656677246,1362500,9.609999656677246,0.0
DNA,2024-12-18,9.760000228881836,9.920000076293945,8.600000381469727,8.789999961853027,1752600,8.789999961853027,0.0
DNA,2024-12-19,9.079999923706055,9.210000038146973,8.470000267028809,8.739999771118164,1333300,8.739999771118164,0.0
DNA,2024-12-20,8.460000038146973,10.534000396728516,8.399999618530273,10.079999923706055,3321400,10.079999923706055,0.0
DNA,2024-12-23,10.100000381469727,10.720000267028809,9.03499984741211,9.460000038146973,1907200,9.460000038146973,0.0
DNA,2024-12-24,9.460000038146973,9.680000305175781,9.149999618530273,9.369999885559082,460200,9.369999885559082,0.0
DNA,2024-12-26,9.069999694824219,10.479999542236328,8.920000076293945,10.220000267028809,1105400,10.220000267028809,0.0
DNA,2024-12-27,10.239999771118164,10.369999885559082,9.489999771118164,9.65999984741211,774400,9.65999984741211,0.0
DNA,2024-12-30,9.3100004196167,9.460000038146973,8.6899995803833,9.4399995803833,1354500,9.4399995803833,0.0
DNA,2024-12-31,9.529999732971191,10.449999809265137,9.329999923706055,9.819999694824219,1277900,9.819999694824219,0.0
DNA,2025-01-02,10.03499984741211,11.25,9.96500015258789,10.220000267028809,1799300,10.220000267028809,0.0
DNA,2025-01-03,10.210000038146973,11.869999885559082,10.029999732971191,11.539999961853027,1801700,11.539999961853027,0.0
DNA,2025-01-06,11.699999809265137,12.09000015258789,11.399999618530273,11.649999618530273,900700,11.649999618530273,0.0
DNA,2025-01-07,11.8100004196167,12.75,11.199999809265137,11.199999809265137,1506400,11.199999809265137,0.0
DNA,2025-01-08,10.8100004196167,11.390000343322754,10.59000015258789,11.109999656677246,1421600,11.109999656677246,0.0
DNA,2025-01-10,10.779999732971191,10.805000305175781,9.760000228881836,9.779999732971191,1288100,9.779999732971191,0.0
DNA,2025-01-13,9.34000015258789,9.369999885559082,8.5,8.859999656677246,1654300,8.859999656677246,0.0
DNA,2025-01-14,8.989999771118164,9.489999771118164,8.4399995803833,8.5600004196167,1167400,8.5600004196167,0.0
DNA,2025-01-15,9.149999618530273,9.960000038146973,9.010000228881836,9.300000190734863,1265900,9.300000190734863,0.0
DNA,2025-01-16,9.300000190734863,10.329999923706055,9.020999908447266,10.199999809265137,1016300,10.199999809265137,0.0
DNA,2025-01-17,10.3100004196167,10.930000305175781,9.989999771118164,10.829999923706055,1194600,10.829999923706055,0.0
DNA,2025-01-21,10.989999771118164,12.329999923706055,10.970000267028809,11.579999923706055,1506500,11.579999923706055,0.0
DNA,2025-01-22,11.649999618530273,13.050000190734863,11.649999618530273,12.899999618530273,2004500,12.899999618530273,0.0
DNA,2025-01-23,12.5,13.204999923706055,11.930000305175781,13.180000305175781,1411100,13.180000305175781,0.0
DNA,2025-01-24,13.319999694824219,14.239999771118164,12.600000381469727,12.819999694824219,1580900,12.819999694824219,0.0
DNA,2025-01-27,12.279999732971191,12.347999572753906,11.350000381469727,11.819999694824219,1132700,11.819999694824219,0.0
DNA,2025-01-28,11.960000038146973,12.614999771118164,11.529999732971191,12.279999732971191,859500,12.279999732971191,0.0
DNA,2025-01-29,12.270000457763672,12.930000305175781,11.930000305175781,12.25,789700,12.25,0.0
DNA,2025-01-30,12.449999809265137,14.4399995803833,12.289999961853027,13.90999984741211,1550500,13.90999984741211,0.0
DNA,2025-01-31,14.079999923706055,14.609999656677246,12.930000305175781,13.359999656677246,1614400,13.359999656677246,0.0
DNA,2025-02-03,12.369999885559082,13.109999656677246,11.850000381469727,12.850000381469727,1108200,12.850000381469727,0.0
DNA,2025-02-04,13.289999961853027,14.369999885559082,12.960000038146973,14.289999961853027,1507200,14.289999961853027,0.0
DNA,2025-02-05,14.470000267028809,16.84000015258789,13.979999542236328,16.360000610351562,2989600,16.360000610351562,0.0
DNA,2025-02-06,16.850000381469727,16.850000381469727,13.180000305175781,13.680000305175781,3918600,13.680000305175781,0.0
DNA,2025-02-07,13.90999984741211,14.800000190734863,13.265000343322754,14.25,1727000,14.25,0.0
DNA,2025-02-10,14.600000381469727,14.680000305175781,12.6899995803833,13.520000457763672,2211300,13.520000457763672,0.0
DNA,2025-02-11,13.239999771118164,14.039999961853027,12.180000305175781,12.380000114440918,1471400,12.380000114440918,0.0
DNA,2025-02-12,11.970000267028809,12.350000381469727,11.210000038146973,12.319999694824219,1769800,12.319999694824219,0.0
DNA,2025-02-13,12.680000305175781,13.600000381469727,12.010000228881836,13.550000190734863,1322100,13.550000190734863,0.0
DNA,2025-02-14,14.0,15.329999923706055,13.920000076293945,14.729999542236328,2873200,14.729999542236328,0.0
DNA,2025-02-18,15.289999961853027,15.960000038146973,13.65999984741211,13.770000457763672,2034500,13.770000457763672,0.0
DNA,2025-02-19,13.579999923706055,14.329999923706055,12.350000381469727,12.680000305175781,2825100,12.680000305175781,0.0
DNA,2025-02-20,12.5,12.649999618530273,11.220000267028809,11.430000305175781,2270600,11.430000305175781,0.0
DNA,2025-02-21,11.699999809265137,12.255999565124512,10.8100004196167,10.819999694824219,2031000,10.819999694824219,0.0
DNA,2025-02-24,10.75,11.09000015258789,9.739999771118164,10.460000038146973,2511600,10.460000038146973,0.0
DNA,2025-02-25,10.399999618530273,10.5600004196167,9.425000190734863,10.289999961853027,2878700,10.289999961853027,0.0
DNA,2025-02-26,8.819999694824219,10.229999542236328,8.5,9.109999656677246,3937100,9.109999656677246,0.0
DNA,2025-02-27,9.260000228881836,9.420000076293945,8.524999618530273,8.640000343322754,2226000,8.640000343322754,0.0
DNA,2025-02-28,8.369999885559082,8.609999656677246,7.900000095367432,8.239999771118164,2263500,8.239999771118164,0.0
DNA,2025-03-03,8.425000190734863,8.854999542236328,7.889999866485596,8.010000228881836,2171900,8.010000228881836,0.0
DNA,2025-03-04,7.75,8.538000106811523,7.510000228881836,8.119999885559082,2174100,8.119999885559082,0.0
DNA,2025-03-05,8.329999923706055,8.399999618530273,7.949999809265137,8.260000228881836,1281000,8.260000228881836,0.0
DNA,2025-03-06,7.96999979019165,8.270000457763672,7.755000114440918,7.809999942779541,1341300,7.809999942779541,0.0
DNA,2025-03-07,7.75,7.78000020980835,7.079999923706055,7.539999961853027,1422400,7.539999961853027,0.0
DNA,2025-03-10,7.320000171661377,7.420000076293945,6.769999980926514,6.949999809265137,1345900,6.949999809265137,0.0
DNA,2025-03-11,6.980000019073486,7.079999923706055,6.585000038146973,6.940000057220459,1337100,6.940000057220459,0.0
DNA,2025-03-12,7.230000019073486,7.340000152587891,6.614999771118164,6.650000095367432,1488200,6.650000095367432,0.0
DNA,2025-03-13,6.769999980926514,6.900000095367432,6.329999923706055,6.460000038146973,1261700,6.460000038146973,0.0
DNA,2025-03-14,6.760000228881836,7.300000190734863,6.632999897003174,6.96999979019165,1442400,6.96999979019165,0.0
DNA,2025-03-17,7.019999980926514,8.020000457763672,7.0,7.769999980926514,1356900,7.769999980926514,0.0
DNA,2025-03-18,7.880000114440918,7.900000095367432,7.21999979019165,7.28000020980835,955900,7.28000020980835,0.0
DNA,2025-03-19,7.269999980926514,7.739999771118164,7.25,7.480000019073486,895000,7.480000019073486,0.0
DNA,2025-03-20,7.400000095367432,7.409999847412109,7.03000020980835,7.170000076293945,772500,7.170000076293945,0.0
DNA,2025-03-21,7.0,7.369999885559082,6.889999866485596,7.269999980926514,1872600,7.269999980926514,0.0
DNA,2025-03-24,7.53000020980835,7.75,7.364999771118164,7.699999809265137,944700,7.699999809265137,0.0
DNA,2025-03-25,7.75,7.769999980926514,7.099999904632568,7.119999885559082,1031900,7.119999885559082,0.0
DNA,2025-03-26,7.130000114440918,7.130000114440918,6.585000038146973,6.650000095367432,1311300,6.650000095367432,0.0
DNA,2025-03-27,6.630000114440918,6.809999942779541,6.489999771118164,6.590000152587891,985700,6.590000152587891,0.0
DNA,2025-03-28,6.539999961853027,6.579999923706055,6.105000019073486,6.119999885559082,1499100,6.119999885559082,0.0
DNA,2025-03-31,5.730000019073486,5.880000114440918,5.519999980926514,5.699999809265137,1309000,5.699999809265137,0.0
DNA,2025-04-01,5.690000057220459,5.880000114440918,5.480000019073486,5.659999847412109,1398000,5.659999847412109,0.0
DNA,2025-04-02,5.449999809265137,6.195000171661377,5.349999904632568,5.960000038146973,1444000,5.960000038146973,0.0
DNA,2025-04-03,5.5,5.75,5.440000057220459,5.699999809265137,1451400,5.699999809265137,0.0
DNA,2025-04-04,5.480000019073486,5.591000080108643,5.0,5.570000171661377,1859300,5.570000171661377,0.0
DNA,2025-04-07,5.159999847412109,6.570000171661377,5.050000190734863,6.409999847412109,2209900,6.409999847412109,0.0
DNA,2025-04-08,6.800000190734863,6.843999862670898,5.570000171661377,5.760000228881836,1831500,5.760000228881836,0.0
DNA,2025-04-09,5.730000019073486,6.849999904632568,5.71999979019165,6.78000020980835,1874300,6.78000020980835,0.0
DNA,2025-04-10,6.525000095367432,7.480000019073486,6.380000114440918,7.300000190734863,2234700,7.300000190734863,0.0
DNA,2025-04-11,7.5,8.399999618530273,7.25,8.119999885559082,3133500,8.119999885559082,0.0
DNA,2025-04-14,8.40999984741211,8.6899995803833,8.003000259399414,8.359999656677246,1661000,8.359999656677246,0.0
DNA,2025-04-15,8.359999656677246,8.40999984741211,7.929999828338623,8.25,1068800,8.25,0.0
DNA,2025-04-16,8.170000076293945,8.581999778747559,7.96999979019165,8.09000015258789,932500,8.09000015258789,0.0
DNA,2025-04-17,8.09000015258789,8.095999717712402,7.28000020980835,7.849999904632568,1143600,7.849999904632568,0.0
DNA,2025-04-21,7.5,7.646999835968018,7.125,7.340000152587891,1246500,7.340000152587891,0.0
DNA,2025-04-22,7.46999979019165,7.650000095367432,7.179999828338623,7.539999961853027,954100,7.539999961853027,0.0
DNA,2025-04-23,8.050000190734863,8.470000267028809,7.590000152587891,7.599999904632568,1449500,7.599999904632568,0.0
DNA,2025-04-24,7.679999828338623,8.09000015258789,7.46999979019165,7.869999885559082,1108200,7.869999885559082,0.0
DNA,2025-04-25,7.920000076293945,7.949999809265137,7.605000019073486,7.840000152587891,648400,7.840000152587891,0.0
DNA,2025-04-28,7.949999809265137,8.399999618530273,7.769999980926514,8.020000457763672,1068200,8.020000457763672,0.0
DNA,2025-04-29,8.029999732971191,8.029999732971191,7.360000133514404,7.380000114440918,835600,7.380000114440918,0.0
DNA,2025-04-30,7.139999866485596,7.389999866485596,6.909999847412109,7.369999885559082,1237200,7.369999885559082,0.0
DNA,2025-05-01,7.46999979019165,7.710000038146973,6.960000038146973,6.960000038146973,960100,6.960000038146973,0.0
DNA,2025-05-02,7.150000095367432,7.409999847412109,7.010000228881836,7.039999961853027,1050600,7.039999961853027,0.0
DNA,2025-05-05,7.0,7.130000114440918,6.800000190734863,6.920000076293945,767900,6.920000076293945,0.0
DNA,2025-05-06,6.75,6.929999828338623,6.420000076293945,6.449999809265137,1079800,6.449999809265137,0.0
DNA,2025-05-07,6.829999923706055,7.590000152587891,6.510000228881836,7.400000095367432,1787900,7.400000095367432,0.0
